id,Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
258,RSRTC - 172729,Express Non AC Seater 2+3,13:40,19:28,05h 48m,INR 265,42 Seats available,"3.1
4",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
259,RSRTC - 193793,Express Non AC Seater 2+3,15:30,22:30,07h 00m,INR 265,42 Seats available,3.5,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
260,RSRTC - 192559,Express Non AC Seater 2+3,17:00,22:25,05h 25m,INR 265,46 Seats available,3.5,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
261,RSRTC - 193794,Express Non AC Seater 2+3,18:00,00:00,06h 00m,INR 265,42 Seats available,3.5,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
262,RSRTC - 192762,Express Non AC Seater 2+3,18:40,00:10,05h 30m,INR 265,46 Seats available,3.5,https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
263,RSRTC - 175208,Express Non AC Seater 2+3,23:00,04:00,05h 00m,INR 265,42 Seats available,"1.0
5",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
264,Priya Bus Service,AC Seater (2+2),15:55,20:45,04h 50m,379,31 Seats available,"4.1
183",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
265,Jakhar Travels,A/C Seater / Sleeper (2+1),22:00,03:30,05h 30m,INR 400,23 Seats available,"3.8
99",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
266,Babu Travels,A/C Sleeper (2+1),18:30,23:42,05h 12m,INR 500,17 Seats available,"3.7
67",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
267,Verma Travels.,A/C Sleeper (2+1),19:30,23:59,04h 29m,INR 449,16 Seats available,"4.0
49",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
268,Jakhar Travels,A/C Seater / Sleeper (2+1),19:30,23:55,04h 25m,INR 600,29 Seats available,"3.8
40",https://www.redbus.in/bus-tickets/jaipur-to-kota-rajasthan,Jaipur (Rajasthan) to Kota(Rajasthan)
